Just	Just	av-j	Just	just	0
to	to	pc-acp	to	to	0
vary	vary	vvi	vary	vary	0
with	with	p-acp	with	with	0
every	every	d	every	every	0
fresh	fresh	j	fresh	fresh	0
part	part	n1	part	part	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
assumed	assumed	vvn	assumed	assume	0
.	.	.	.	.	1
"	"	"	"	"	0
I	I	pns11	I	I	0
confess	confess	vvb	confess	confess	0
that	that	cst	that	that	0
I	I	pns11	I	I	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
as	as	a-acp	as	as	0
blind	blind	j	blind	blind	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
mole	mole	n1	mole	mole	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
better	better	jc	better	better	0
to	to	pc-acp	to	to	0
learn	learn	vvi	learn	learn	0
wisdom	wisdom	n1	wisdom	wisdom	0
late	late	av-j	late	late	0
than	than	cs	than	than	0
never	never	av-x	never	never	0
to	to	pc-acp	to	to	0
learn	learn	vvi	learn	learn	0
it	it	pn31	it	it	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
.	.	.	.	.	0
"	"	"	"	"	1
The	The	dt	The	the	0
nobleman	nobleman	n1	nobleman	nobleman	0
swung	swung	vvd	swung	swing	0
his	his	po31	his	his	0
glasses	glasses	n2	glasses	glass	0
a	a	dt	a	a	0
little	little	j	little	little	0
faster	faster	av-jc	faster	fast	0
and	and	cc	and	and	0
stared	stared	vvd	stared	stare	0
down	down	a-acp	down	down	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
fire	fire	n1	fire	fire	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
I	I	pns11	I	I	0
passed	passed	vvd	passed	pass	0
outside	outside	av-an	outside	outside	0
,	,	,	,	,	0
however	however	a-acp	however	however	0
,	,	,	,	,	0
and	and	cc	and	and	0
pressed	pressed	vvd	pressed	press	0
down	down	a-acp	down	down	0
the	the	dt	the	the	0
levers	levers	n2	levers	lever	0
which	which	r-crq	which	which	0
controlled	controlled	vvd	controlled	control	0
it	it	pn31	it	it	0
,	,	,	,	,	0
I	I	pns11	I	I	0
knew	knew	vvd	knew	know	0
at	at	p-acp	at	at	0
once	once	a-acp	once	once	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
whishing	whishing	j-vvg	whishing	whish	0
sound	sound	n1	sound	sound	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
slight	slight	j	slight	slight	0
leakage	leakage	n1	leakage	leakage	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
allowed	allowed	vvd	allowed	allow	0
a	a	dt	a	a	0
regurgitation	regurgitation	n1	regurgitation	regurgitation	0
of	of	pp-f	of	of	0
water	water	n1	water	water	0
through	through	p-acp	through	through	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
side	side	j	side	side	0
cylinders	cylinders	n2	cylinders	cylinder	0
.	.	.	.	.	1
You're	You're	pn22|vbb	You're	you|be	0
mad	mad	j	mad	mad	0
!	!	!	!	!	1
"	"	"	"	"	0
Yes	Yes	uh	Yes	yes	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
all	all	d	all	all	0
we	we	pns12	we	we	0
can	can	vmb	can	can	0
do	do	vdi	do	do	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
him	him	pno31	him	he	0
wash	wash	vvi	wash	wash	0
his	his	po31	his	his	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
face	face	n1	face	face	0
is	is	vbz	is	be	0
as	as	a-acp	as	as	0
black	black	j-jn	black	black	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
tinker's	tinker's	ng1	tinker's	tinker	0
.	.	.	.	.	1
"	"	"	"	"	0
And	And	cc	And	and	0
how	how	q-crq	how	how	0
could	could	vmd	could	can	0
you	you	pn22	you	you	0
tell	tell	vvi	tell	tell	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
make	make	vvi	make	make	0
their	their	po32	their	their	0
attempt	attempt	n1	attempt	attempt	0
to-night	to-night	av-an	tonight	tonight	0
?	?	?	?	?	0
"	"	"	"	"	1
"	"	"	"	"	0
Had	Had	vhd	Had	have	0
he	he	pns31	he	he	0
ever	ever	av	ever	ever	0
spoken	spoken	vvn	spoken	speak	0
of	of	pp-f	of	of	0
Swandam	Swandam	np1	Swandam	Swandam	0
Lane	Lane	np1	Lane	Lane	0
?	?	?	?	?	0
"	"	"	"	"	1
I	I	pns11	I	I	0
heard	heard	vvd	heard	hear	0
the	the	dt	the	the	0
creature	creature	n1	creature	creature	0
hiss	hiss	vvi	hiss	hiss	0
as	as	c-acp	as	as	0
I	I	pns11	I	I	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
doubt	doubt	n1	doubt	doubt	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
did	did	vdd	did	do	0
also	also	av	also	also	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	I	0
instantly	instantly	av-jn	instantly	instant	0
lit	lit	vvd	lit	light	0
the	the	dt	the	the	0
light	light	n1	light	light	0
and	and	cc	and	and	0
attacked	attacked	vvd	attacked	attack	0
it	it	pn31	it	it	0
.	.	.	.	.	0
"	"	"	"	"	1
The	The	dt	The	the	0
front	front	n1	front	front	0
room	room	n1	room	room	0
was	was	vbds	was	be	0
plainly	plainly	av-j	plainly	plain	0
furnished	furnished	vvn	furnished	furnish	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
sitting-room	sitting-room	n1	sitting-room	sitting-room	0
and	and	cc	and	and	0
led	led	vvd	led	lead	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
small	small	j	small	small	0
bedroom	bedroom	n1	bedroom	bedroom	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
looked	looked	vvd	looked	look	0
out	out	av	out	out	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
back	back	n1	back	back	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wharves	wharves	n2	wharves	wharf	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
,	,	,	,	,	0
Doctor	Doctor	np1	Doctor	Doctor	0
,	,	,	,	,	0
we	we	pns12	we	we	0
can	can	vmb	can	can	0
do	do	vdi	do	do	0
nothing	nothing	pix	nothing	nothing	0
until	until	p-acp	until	until	0
the	the	dt	the	the	0
answers	answers	n2	answers	answer	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
letters	letters	n2	letters	letter	0
come	come	vvn	come	come	0
,	,	,	,	,	0
so	so	av	so	so	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
put	put	vvi	put	put	0
our	our	po12	our	our	0
little	little	j	little	little	0
problem	problem	n1	problem	problem	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
shelf	shelf	n1	shelf	shelf	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
interim	interim	n1	interim	interim	0
.	.	.	.	.	0
"	"	"	"	"	1
It	It	pn31	It	it	0
took	took	vvd	took	take	0
all	all	d	all	all	0
my	my	po11	my	my	0
self-control	self-control	n1	self-control	self-control	0
to	to	pc-acp	to	to	0
prevent	prevent	vvi	prevent	prevent	0
me	me	pno11	me	I	0
from	from	p-acp	from	from	0
breaking	breaking	vvg	breaking	break	0
out	out	av	out	out	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
cry	cry	n1	cry	cry	0
of	of	pp-f	of	of	0
astonishment	astonishment	n1	astonishment	astonishment	0
.	.	.	.	.	1
"	"	"	"	"	0
Still	Still	av	Still	still	0
,	,	,	,	,	0
jealousy	jealousy	n1	jealousy	jealousy	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
strange	strange	j	strange	strange	0
transformer	transformer	n1	transformer	transformer	0
of	of	pp-f	of	of	0
characters	characters	n2	characters	character	0
.	.	.	.	.	1
"	"	"	"	"	0
Certainly	Certainly	av-j	Certainly	certain	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
wish	wish	vvb	wish	wish	0
it	it	pn31	it	it	0
.	.	.	.	.	0
"	"	"	"	"	1
I	I	pns11	I	I	0
was	was	vbds	was	be	0
at	at	p-acp	at	at	0
once	once	a-acp	once	once	0
convinced	convinced	vvn	convinced	convince	0
from	from	p-acp	from	from	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
told	told	vvn	told	tell	0
me	me	pno11	me	I	0
that	that	cst	that	that	0
the	the	dt	the	the	0
latter	latter	d	latter	latter	0
was	was	vbds	was	be	0
your	your	po22	your	your	0
son	son	n1	son	son	0
.	.	.	.	.	1
Wilson	Wilson	np1	Wilson	Wilson	0
!	!	!	!	!	0
'	'	'	'	'	1
"	"	"	"	"	0
Then	Then	av	Then	then	0
I	I	pns11	I	I	0
shall	shall	vmb	shall	shall	0
go	go	vvi	go	go	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
.	.	.	.	.	1
This	This	d	This	this	0
year	year	n1	year	year	0
our	our	po12	our	our	0
good	good	j	good	good	0
host	host	n1	host	host	0
,	,	,	,	,	0
Windigate	Windigate	np1	Windigate	Windigate	0
by	by	p-acp	by	by	0
name	name	n1	name	name	0
,	,	,	,	,	0
instituted	instituted	vvd	instituted	institute	0
a	a	dt	a	a	0
goose	goose	j	goose	goose	0
club	club	n1	club	club	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
consideration	consideration	n1	consideration	consideration	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
few	few	d	few	few	0
pence	pence	n2	pennies	penny	0
every	every	d	every	every	0
week	week	n1	week	week	0
,	,	,	,	,	0
we	we	pns12	we	we	0
were	were	vbdr	were	be	0
each	each	d	each	each	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
a	a	dt	a	a	0
bird	bird	n1	bird	bird	0
at	at	p-acp	at	at	0
Christmas	Christmas	np1	Christmas	Christmas	0
.	.	.	.	.	1
"	"	"	"	"	0
And	And	cc	And	and	0
you	you	pn22	you	you	0
can	can	vmb	can	can	0
do	do	vdi	do	do	0
nothing	nothing	pix	nothing	nothing	0
until	until	p-acp	until	until	0
then	then	av	then	then	0
?	?	?	?	?	0
"	"	"	"	"	0
he	he	pns31	he	he	0
cried	cried	vvd	cried	cry	0
impatiently	impatiently	av-j	impatiently	impatient	0
.	.	.	.	.	1
I	I	pns11	I	I	0
hurled	hurled	vvd	hurled	hurl	0
it	it	pn31	it	it	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
window	window	n1	window	window	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
disappeared	disappeared	vvd	disappeared	disappear	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Thames	Thames	np1	Thames	Thames	0
.	.	.	.	.	1
"	"	"	"	"	0
No	No	uh-x	No	no	0
,	,	,	,	,	0
no	no	uh-x	no	no	0
;	;	;	;	;	0
the	the	dt	the	the	0
real	real	j	real	real	0
name	name	n1	name	name	0
,	,	,	,	,	0
"	"	"	"	"	0
said	said	vvd	said	say	0
Holmes	Holmes	np1	Holmes	Holmes	0
sweetly	sweetly	av-j	sweetly	sweet	0
.	.	.	.	.	1
Frank	Frank	np1	Frank	Frank	0
said	said	vvd	said	say	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
go	go	vvi	go	go	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
his	his	po31	his	his	0
pile	pile	n1	pile	pile	0
,	,	,	,	,	0
too	too	av	too	too	0
,	,	,	,	,	0
and	and	cc	and	and	0
never	never	av-x	never	never	0
come	come	vvb	come	come	0
back	back	av	back	back	0
to	to	pc-acp	to	to	0
claim	claim	vvi	claim	claim	0
me	me	pno11	me	I	0
until	until	c-acp	until	until	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
pa	pa	n1	pa	pa	0
.	.	.	.	.	1
"	"	"	"	"	0
When	When	c-crq	When	when	0
my	my	po11	my	my	0
father	father	n1	father	father	0
took	took	vvd	took	take	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
Horsham	Horsham	np1	Horsham	Horsham	0
property	property	n1	property	property	0
,	,	,	,	,	0
he	he	pns31	he	he	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
my	my	po11	my	my	0
request	request	n1	request	request	0
,	,	,	,	,	0
made	made	vvd	made	make	0
a	a	dt	a	a	0
careful	careful	j	careful	careful	0
examination	examination	n1	examination	examination	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
attic	attic	n1	attic	attic	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
always	always	av	always	always	0
locked	locked	vvn	locked	lock	0
up	up	a-acp	up	up	0
.	.	.	.	.	1
"	"	"	"	"	0
Get	Get	vvb	Get	get	0
out	out	av	out	out	0
!	!	!	!	!	0
"	"	"	"	"	1
I	I	pns11	I	I	0
can	can	vmb	can	can	0
see	see	vvi	see	see	0
him	him	pno31	him	he	0
now	now	av	now	now	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
yellow	yellow	j-jn	yellow	yellow	0
,	,	,	,	,	0
pasty	pasty	j	pasty	pasty	0
face	face	n1	face	face	0
,	,	,	,	,	0
drooping	drooping	j-vvg	drooping	droop	0
lids	lids	n2	lids	lid	0
,	,	,	,	,	0
and	and	cc	and	and	0
pin-point	pin-point	n1	pin-point	pinpoint	0
pupils	pupils	n2	pupils	pupil	0
,	,	,	,	,	0
all	all	d	all	all	0
huddled	huddled	vvn	huddled	huddle	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
chair	chair	n1	chair	chair	0
,	,	,	,	,	0
the	the	dt	the	the	0
wreck	wreck	n1	wreck	wreck	0
and	and	cc	and	and	0
ruin	ruin	n1	ruin	ruin	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
noble	noble	j	noble	noble	0
man	man	n1	man	man	0
.	.	.	.	.	1
His	His	po31	His	his	0
wicked	wicked	j	wicked	wicked	0
lust	lust	n1	lust	lust	0
for	for	p-acp	for	for	0
gold	gold	n1	gold	gold	0
kindled	kindled	vvn	kindled	kindle	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
news	news	n1	news	news	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
bent	bent	vvd	bent	bend	0
her	her	pno31	her	she	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
will	will	n1	will	will	0
.	.	.	.	.	1
The	The	dt	The	the	0
second	second	ord	second	second	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
clear	clear	vvi	clear	clear	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
mystery	mystery	n1	mystery	mystery	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
punish	punish	vvi	punish	punish	0
the	the	dt	the	the	0
guilty	guilty	j	guilty	guilty	0
parties	parties	n2	parties	party	0
.	.	.	.	.	0
"	"	"	"	"	1
It	It	pn31	It	it	0
has	has	vhz	has	have	0
become	become	vvn	become	become	0
known	known	vvn	known	know	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
never	never	av-x	never	never	0
had	had	vhd	had	have	0
occasion	occasion	n1	occasion	occasion	0
to	to	pc-acp	to	to	0
unpack	unpack	vvi	unpack	unpack	0
the	the	dt	the	the	0
money	money	n1	money	money	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
still	still	av	still	still	0
lying	lying	vvg	lying	lay	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
cellar	cellar	n1	cellar	cellar	0
.	.	.	.	.	1
I	I	pns11	I	I	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
its	its	po31	its	its	0
size	size	n1	size	size	0
and	and	cc	and	and	0
shape	shape	n1	shape	shape	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
that	that	cst	that	that	0
I	I	pns11	I	I	0
have	have	vhb	have	have	0
read	read	vvn	read	read	0
the	the	dt	the	the	0
advertisement	advertisement	n1	advertisement	advertisement	0
about	about	p-acp	about	about	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
The	The	dt	The	the	0
Times	Times	n2	Times	time	0
every	every	d	every	every	0
day	day	n1	day	day	0
lately	lately	av-j	lately	late	0
.	.	.	.	.	1
I	I	pns11	I	I	0
know	know	vvb	know	know	0
that	that	cst	that	that	0
James	James	np1	James	James	0
didn't	didn't	vddx	didn't	do	0
do	do	vdi	do	do	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Many	Many	d	Many	many	0
people	people	n1	people	people	0
are	are	vbb	are	be	0
improved	improved	vvn	improved	improve	0
by	by	p-acp	by	by	0
wearing	wearing	vvg	wearing	wear	0
it	it	pn31	it	it	0
short	short	j	short	short	0
and	and	cc	and	and	0
perhaps	perhaps	av	perhaps	perhaps	0
I	I	pns11	I	I	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
number	number	n1	number	number	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
reserve	reserve	n1	reserve	reserve	0
of	of	pp-f	of	of	0
bullion	bullion	n1	bullion	bullion	0
is	is	vbz	is	be	0
much	much	av-d	much	much	0
larger	larger	jc	larger	large	0
at	at	p-acp	at	at	0
present	present	n1	present	present	0
than	than	cs	than	than	0
is	is	vbz	is	be	0
usually	usually	av-j	usually	usual	0
kept	kept	vvn	kept	keep	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
single	single	j	single	single	0
branch	branch	n1	branch	branch	0
office	office	n1	office	office	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
directors	directors	n2	directors	director	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
misgivings	misgivings	n2-vvg	misgivings	misgive	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
subject	subject	n-jn	subject	subject	0
.	.	.	.	.	0
"	"	"	"	"	1
I	I	pns11	I	I	0
took	took	vvd	took	take	0
it	it	pn31	it	it	0
up	up	a-acp	up	up	0
and	and	cc	and	and	0
glanced	glanced	vvd	glanced	glance	0
at	at	p-acp	at	at	0
it	it	pn31	it	it	0
.	.	.	.	.	1
"	"	"	"	"	0
Precisely	Precisely	av-j	Precisely	precise	0
.	.	.	.	.	0
he	he	pns31	he	he	0
asked	asked	vvd	asked	ask	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
deep	deep	j-jn	deep	deep	0
harsh	harsh	j	harsh	harsh	0
voice	voice	n1	voice	voice	0
and	and	cc	and	and	0
a	a	dt	a	a	0
strongly	strongly	av-j	strongly	strong	0
marked	marked	vvn	marked	mark	0
German	German	jp	German	German	0
accent	accent	n1	accent	accent	0
.	.	.	.	.	1
"	"	"	"	"	0
Very	Very	av	Very	very	0
much	much	av-d	much	much	0
so	so	av	so	so	0
.	.	.	.	.	0
"	"	"	"	"	1
In	In	p-acp	In	in	0
front	front	n1	front	front	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
he	he	pns31	he	he	0
saw	saw	vvd	saw	see	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
gaslight	gaslight	n1	gaslight	gaslight	0
,	,	,	,	,	0
a	a	dt	a	a	0
tallish	tallish	j	tallish	tallish	0
man	man	n1	man	man	0
,	,	,	,	,	0
walking	walking	vvg	walking	walk	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
slight	slight	j	slight	slight	0
stagger	stagger	n1	stagger	stagger	0
,	,	,	,	,	0
and	and	cc	and	and	0
carrying	carrying	vvg	carrying	carry	0
a	a	dt	a	a	0
white	white	j-jn	white	white	0
goose	goose	n1	goose	goose	0
slung	slung	vvn	slung	sling	0
over	over	p-acp	over	over	0
his	his	po31	his	his	0
shoulder	shoulder	n1	shoulder	shoulder	0
.	.	.	.	.	1
He	He	pns31	He	he	0
flicked	flicked	vvd	flicked	flick	0
the	the	dt	the	the	0
horse	horse	n1	horse	horse	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
whip	whip	n1	whip	whip	0
,	,	,	,	,	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
dashed	dashed	vvd	dashed	dash	0
away	away	av	away	away	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
endless	endless	j	endless	endless	0
succession	succession	n1	succession	succession	0
of	of	pp-f	of	of	0
sombre	sombre	j	somber	somber	0
and	and	cc	and	and	0
deserted	deserted	vvn	deserted	desert	0
streets	streets	n2	streets	street	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
widened	widened	vvn	widened	widen	0
gradually	gradually	av-j	gradually	gradual	0
,	,	,	,	,	0
until	until	c-acp	until	until	0
we	we	pns12	we	we	0
were	were	vbdr	were	be	0
flying	flying	vvg	flying	fly	0
across	across	p-acp	across	across	0
a	a	dt	a	a	0
broad	broad	j	broad	broad	0
balustraded	balustraded	j-vvn	balustraded	balustrade	0
bridge	bridge	n1	bridge	bridge	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
murky	murky	j	murky	murky	0
river	river	n1	river	river	0
flowing	flowing	vvg	flowing	flow	0
sluggishly	sluggishly	av-j	sluggishly	sluggish	0
beneath	beneath	p-acp	beneath	beneath	0
us	us	pno12	us	we	0
.	.	.	.	.	1
"	"	"	"	"	0
'	'	'	'	'	0
Precisely	Precisely	av-j	Precisely	precise	0
.	.	.	.	.	0
'	'	'	'	'	1
"	"	"	"	"	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
entirely	entirely	av-j	entirely	entire	0
a	a	dt	a	a	0
question	question	n1	question	question	0
of	of	pp-f	of	of	0
barometric	barometric	j	barometric	barometric	0
pressure	pressure	n1	pressure	pressure	0
.	.	.	.	.	0
"	"	"	"	"	1
"	"	"	"	"	0
It	It	pn31	It	it	0
--	--	--	--	--	0
it's	it's	pn31|vbz	it's	it|be	0
not	not	xx	not	not	0
actionable	actionable	j	actionable	actionable	0
,	,	,	,	,	0
"	"	"	"	"	0
he	he	pns31	he	he	0
stammered	stammered	vvn	stammered	stammer	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
the	the	dt	the	the	0
time	time	n1	time	time	0
the	the	dt	the	the	0
circumstances	circumstances	n2	circumstances	circumstance	0
made	made	vvd	made	make	0
a	a	dt	a	a	0
deep	deep	j-jn	deep	deep	0
impression	impression	n1	impression	impression	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	I	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
lapse	lapse	n1	lapse	lapse	0
of	of	pp-f	of	of	0
two	two	crd	two	two	0
years	years	n2	years	year	0
has	has	vhz	has	have	0
hardly	hardly	av	hardly	hardly	0
served	served	vvn	served	serve	0
to	to	pc-acp	to	to	0
weaken	weaken	vvi	weaken	weaken	0
the	the	dt	the	the	0
effect	effect	n1	effect	effect	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
are	are	vbb	are	be	0
no	no	dx	no	no	0
further	further	jc	further	further	0
particulars	particulars	n2-j	particulars	particular	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
case	case	n1	case	case	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hands	hands	n2	hands	hand	0
now	now	av	now	now	0
--	--	--	--	--	0
so	so	av	so	so	0
far	far	av-j	far	far	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
has	has	vhz	has	have	0
been	been	vbn	been	be	0
set	set	vvn	set	set	0
forth	forth	av	forth	forth	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
public	public	j	public	public	0
press	press	n1	press	press	0
.	.	.	.	.	0
"	"	"	"	"	1
"	"	"	"	"	0
He	He	pns31	He	he	0
stood	stood	vvd	stood	stand	0
,	,	,	,	,	0
"	"	"	"	"	0
said	said	vvd	said	say	0
Holmes	Holmes	np1	Holmes	Holmes	0
,	,	,	,	,	0
"	"	"	"	"	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
left	left	j	left	left	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
door	door	n1	door	door	0
--	--	--	--	--	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
farther	farther	av-jc	farther	farther	0
up	up	p-acp	up	up	0
the	the	dt	the	the	0
path	path	n1	path	path	0
than	than	cs	than	than	0
is	is	vbz	is	be	0
necessary	necessary	j	necessary	necessary	0
to	to	pc-acp	to	to	0
reach	reach	vvi	reach	reach	0
the	the	dt	the	the	0
door	door	n1	door	door	0
?	?	?	?	?	0
"	"	"	"	"	1
Chubb	Chubb	np1	Chubb	Chubb	0
lock	lock	n1	lock	lock	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
door	door	n1	door	door	0
.	.	.	.	.	1
"	"	"	"	"	0
Now	Now	av	Now	now	0
a	a	dt	a	a	0
pawnbroker's	pawnbroker's	ng1	pawnbroker's	pawnbroker	0
